net_name,layer_name,fused_layer_type,in_mem,weight_mem,out_mem,operations,tp,batch_size,sequence_length
llama3.1_70b_decode_kv512,layer0_o_proj,start,6.5536e-05,0.067108864,0.0,536870912,1,8,1
llama3.1_70b_decode_kv512,layer0_o_proj,middle,0.0,0.067108864,0.0,536870912,1,8,1
llama3.1_70b_decode_kv512,layer0_o_proj,end,0.0,0.067108864,6.5536e-05,536870912,1,8,1
llama3.1_70b_decode_kv512,layer0_o_proj,single,6.5536e-05,0.067108864,6.5536e-05,536870912,1,8,1
llama3.1_70b_decode_kv512,layer0_o_proj,start,8.192e-06,0.067108864,0.0,67108864,2,1,1
llama3.1_70b_decode_kv512,layer0_o_proj,middle,0.0,0.067108864,0.0,67108864,2,1,1
llama3.1_70b_decode_kv512,layer0_o_proj,end,0.0,0.067108864,8.192e-06,67108864,2,1,1
llama3.1_70b_decode_kv512,layer0_o_proj,single,8.192e-06,0.067108864,8.192e-06,67108864,2,1,1
llama3.1_70b_decode_kv512,layer0_o_proj,start,3.2768e-05,0.067108864,0.0,268435456,2,4,1
llama3.1_70b_decode_kv512,layer0_o_proj,middle,0.0,0.067108864,0.0,268435456,2,4,1
llama3.1_70b_decode_kv512,layer0_o_proj,end,0.0,0.067108864,3.2768e-05,268435456,2,4,1
llama3.1_70b_decode_kv512,layer0_o_proj,single,3.2768e-05,0.067108864,3.2768e-05,268435456,2,4,1
llama3.1_70b_decode_kv512,layer0_o_proj,start,6.5536e-05,0.067108864,0.0,536870912,2,8,1
llama3.1_70b_decode_kv512,layer0_o_proj,middle,0.0,0.067108864,0.0,536870912,2,8,1
llama3.1_70b_decode_kv512,layer0_o_proj,end,0.0,0.067108864,6.5536e-05,536870912,2,8,1
llama3.1_70b_decode_kv512,layer0_o_proj,single,6.5536e-05,0.067108864,6.5536e-05,536870912,2,8,1
llama3.1_70b_decode_kv512,layer0_q_proj,start,8.192e-06,0.067108864,0.0,67108864,1,1,1
llama3.1_70b_decode_kv512,layer0_q_proj,middle,0.0,0.067108864,0.0,67108864,1,1,1
llama3.1_70b_decode_kv512,layer0_q_proj,end,0.0,0.067108864,8.192e-06,67108864,1,1,1
llama3.1_70b_decode_kv512,layer0_q_proj,single,8.192e-06,0.067108864,8.192e-06,67108864,1,1,1
llama3.1_70b_decode_kv512,layer0_q_proj,start,3.2768e-05,0.067108864,0.0,268435456,1,4,1
llama3.1_70b_decode_kv512,layer0_q_proj,middle,0.0,0.067108864,0.0,268435456,1,4,1
llama3.1_70b_decode_kv512,layer0_q_proj,end,0.0,0.067108864,3.2768e-05,268435456,1,4,1
llama3.1_70b_decode_kv512,layer0_q_proj,single,3.2768e-05,0.067108864,3.2768e-05,268435456,1,4,1
llama3.1_70b_decode_kv512,layer0_q_proj,start,6.5536e-05,0.067108864,0.0,536870912,1,8,1
llama3.1_70b_decode_kv512,layer0_q_proj,middle,0.0,0.067108864,0.0,536870912,1,8,1
llama3.1_70b_decode_kv512,layer0_q_proj,end,0.0,0.067108864,6.5536e-05,536870912,1,8,1
llama3.1_70b_decode_kv512,layer0_q_proj,single,6.5536e-05,0.067108864,6.5536e-05,536870912,1,8,1
llama3.1_70b_decode_kv512,layer0_q_proj,start,8.192e-06,0.067108864,0.0,67108864,2,1,1
llama3.1_70b_decode_kv512,layer0_q_proj,middle,0.0,0.067108864,0.0,67108864,2,1,1
llama3.1_70b_decode_kv512,layer0_q_proj,end,0.0,0.067108864,8.192e-06,67108864,2,1,1
llama3.1_70b_decode_kv512,layer0_q_proj,single,8.192e-06,0.067108864,8.192e-06,67108864,2,1,1
llama3.1_70b_decode_kv512,layer0_q_proj,start,3.2768e-05,0.067108864,0.0,268435456,2,4,1
llama3.1_70b_decode_kv512,layer0_q_proj,middle,0.0,0.067108864,0.0,268435456,2,4,1
llama3.1_70b_decode_kv512,layer0_q_proj,end,0.0,0.067108864,3.2768e-05,268435456,2,4,1
llama3.1_70b_decode_kv512,layer0_q_proj,single,3.2768e-05,0.067108864,3.2768e-05,268435456,2,4,1
llama3.1_70b_decode_kv512,layer0_q_proj,start,6.5536e-05,0.067108864,0.0,536870912,2,8,1
llama3.1_70b_decode_kv512,layer0_q_proj,middle,0.0,0.067108864,0.0,536870912,2,8,1
llama3.1_70b_decode_kv512,layer0_q_proj,end,0.0,0.067108864,6.5536e-05,536870912,2,8,1
llama3.1_70b_decode_kv512,layer0_q_proj,single,6.5536e-05,0.067108864,6.5536e-05,536870912,2,8,1
llama3.1_70b_decode_kv512,lm_head,start,8.192e-06,1.050673152,0.0,1050673152,1,1,1
llama3.1_70b_decode_kv512,lm_head,middle,0.0,1.050673152,0.0,1050673152,1,1,1
llama3.1_70b_decode_kv512,lm_head,end,0.0,1.050673152,0.000128256,1050673152,1,1,1
llama3.1_70b_decode_kv512,lm_head,single,8.192e-06,1.050673152,0.000128256,1050673152,1,1,1
llama3.1_70b_decode_kv512,lm_head,start,3.2768e-05,1.050673152,0.0,4202692608,1,4,1
llama3.1_70b_decode_kv512,lm_head,middle,0.0,1.050673152,0.0,4202692608,1,4,1
llama3.1_70b_decode_kv512,lm_head,end,0.0,1.050673152,0.000513024,4202692608,1,4,1
llama3.1_70b_decode_kv512,lm_head,single,3.2768e-05,1.050673152,0.000513024,4202692608,1,4,1
llama3.1_70b_decode_kv512,lm_head,start,6.5536e-05,1.050673152,0.0,8405385216,1,8,1
llama3.1_70b_decode_kv512,lm_head,middle,0.0,1.050673152,0.0,8405385216,1,8,1
llama3.1_70b_decode_kv512,lm_head,end,0.0,1.050673152,0.001026048,8405385216,1,8,1
llama3.1_70b_decode_kv512,lm_head,single,6.5536e-05,1.050673152,0.001026048,8405385216,1,8,1
llama3.1_70b_decode_kv512,lm_head,start,8.192e-06,1.050673152,0.0,1050673152,2,1,1
llama3.1_70b_decode_kv512,lm_head,middle,0.0,1.050673152,0.0,1050673152,2,1,1
llama3.1_70b_decode_kv512,lm_head,end,0.0,1.050673152,0.000128256,1050673152,2,1,1
llama3.1_70b_decode_kv512,lm_head,single,8.192e-06,1.050673152,0.000128256,1050673152,2,1,1
llama3.1_70b_decode_kv512,lm_head,start,3.2768e-05,1.050673152,0.0,4202692608,2,4,1
llama3.1_70b_decode_kv512,lm_head,middle,0.0,1.050673152,0.0,4202692608,2,4,1
llama3.1_70b_decode_kv512,lm_head,end,0.0,1.050673152,0.000513024,4202692608,2,4,1
llama3.1_70b_decode_kv512,lm_head,single,3.2768e-05,1.050673152,0.000513024,4202692608,2,4,1
llama3.1_70b_decode_kv512,lm_head,start,6.5536e-05,1.050673152,0.0,8405385216,2,8,1
llama3.1_70b_decode_kv512,lm_head,middle,0.0,1.050673152,0.0,8405385216,2,8,1
llama3.1_70b_decode_kv512,lm_head,end,0.0,1.050673152,0.001026048,8405385216,2,8,1
llama3.1_70b_decode_kv512,lm_head,single,6.5536e-05,1.050673152,0.001026048,8405385216,2,8,1
llama3.1_70b_prefill_s1024,layer0_attn_qk,start,0.008388608,0.008388608,0.0,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,middle,0.0,0.008388608,0.0,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,end,0.0,0.008388608,0.067108864,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,single,0.008388608,0.008388608,0.067108864,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,start,0.008388608,0.008388608,0.0,8589934592,1,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,middle,0.0,0.008388608,0.0,8589934592,1,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,end,0.0,0.008388608,0.067108864,8589934592,1,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,single,0.008388608,0.008388608,0.067108864,8589934592,1,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,start,0.008388608,0.008388608,0.0,8589934592,1,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,middle,0.0,0.008388608,0.0,8589934592,1,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,end,0.0,0.008388608,0.067108864,8589934592,1,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,single,0.008388608,0.008388608,0.067108864,8589934592,1,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,start,0.004194304,0.004194304,0.0,4294967296,2,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,middle,0.0,0.004194304,0.0,4294967296,2,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,end,0.0,0.004194304,0.033554432,4294967296,2,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,single,0.004194304,0.004194304,0.033554432,4294967296,2,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,start,0.004194304,0.004194304,0.0,4294967296,2,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,middle,0.0,0.004194304,0.0,4294967296,2,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,end,0.0,0.004194304,0.033554432,4294967296,2,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,single,0.004194304,0.004194304,0.033554432,4294967296,2,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,start,0.004194304,0.004194304,0.0,4294967296,2,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,middle,0.0,0.004194304,0.0,4294967296,2,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,end,0.0,0.004194304,0.033554432,4294967296,2,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_qk,single,0.004194304,0.004194304,0.033554432,4294967296,2,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,start,0.067108864,0.008388608,0.0,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,middle,0.0,0.008388608,0.0,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,end,0.0,0.008388608,0.008388608,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,single,0.067108864,0.008388608,0.008388608,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,start,0.067108864,0.008388608,0.0,8589934592,1,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,middle,0.0,0.008388608,0.0,8589934592,1,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,end,0.0,0.008388608,0.008388608,8589934592,1,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,single,0.067108864,0.008388608,0.008388608,8589934592,1,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,start,0.067108864,0.008388608,0.0,8589934592,1,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,middle,0.0,0.008388608,0.0,8589934592,1,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,end,0.0,0.008388608,0.008388608,8589934592,1,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,single,0.067108864,0.008388608,0.008388608,8589934592,1,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,start,0.033554432,0.004194304,0.0,4294967296,2,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,middle,0.0,0.004194304,0.0,4294967296,2,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,end,0.0,0.004194304,0.004194304,4294967296,2,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,single,0.033554432,0.004194304,0.004194304,4294967296,2,1,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,start,0.033554432,0.004194304,0.0,4294967296,2,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,middle,0.0,0.004194304,0.0,4294967296,2,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,end,0.0,0.004194304,0.004194304,4294967296,2,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,single,0.033554432,0.004194304,0.004194304,4294967296,2,4,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,start,0.033554432,0.004194304,0.0,4294967296,2,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,middle,0.0,0.004194304,0.0,4294967296,2,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,end,0.0,0.004194304,0.004194304,4294967296,2,8,1024
llama3.1_70b_prefill_s1024,layer0_attn_v,single,0.033554432,0.004194304,0.004194304,4294967296,2,8,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,start,0.029360128,0.234881024,0.0,240518168576,1,1,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,middle,0.0,0.234881024,0.0,240518168576,1,1,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,end,0.0,0.234881024,0.008388608,240518168576,1,1,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,single,0.029360128,0.234881024,0.008388608,240518168576,1,1,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,start,0.117440512,0.234881024,0.0,962072674304,1,4,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,middle,0.0,0.234881024,0.0,962072674304,1,4,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,end,0.0,0.234881024,0.033554432,962072674304,1,4,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,single,0.117440512,0.234881024,0.033554432,962072674304,1,4,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,start,0.234881024,0.234881024,0.0,1924145348608,1,8,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,middle,0.0,0.234881024,0.0,1924145348608,1,8,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,end,0.0,0.234881024,0.067108864,1924145348608,1,8,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,single,0.234881024,0.234881024,0.067108864,1924145348608,1,8,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,start,0.029360128,0.234881024,0.0,240518168576,2,1,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,middle,0.0,0.234881024,0.0,240518168576,2,1,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,end,0.0,0.234881024,0.008388608,240518168576,2,1,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,single,0.029360128,0.234881024,0.008388608,240518168576,2,1,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,start,0.117440512,0.234881024,0.0,962072674304,2,4,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,middle,0.0,0.234881024,0.0,962072674304,2,4,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,end,0.0,0.234881024,0.033554432,962072674304,2,4,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,single,0.117440512,0.234881024,0.033554432,962072674304,2,4,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,start,0.234881024,0.234881024,0.0,1924145348608,2,8,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,middle,0.0,0.234881024,0.0,1924145348608,2,8,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,end,0.0,0.234881024,0.067108864,1924145348608,2,8,1024
llama3.1_70b_prefill_s1024,layer0_down_proj,single,0.234881024,0.234881024,0.067108864,1924145348608,2,8,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,start,0.008388608,0.234881024,0.0,240518168576,1,1,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,middle,0.0,0.234881024,0.0,240518168576,1,1,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,end,0.0,0.234881024,0.029360128,240518168576,1,1,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,single,0.008388608,0.234881024,0.029360128,240518168576,1,1,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,start,0.033554432,0.234881024,0.0,962072674304,1,4,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,middle,0.0,0.234881024,0.0,962072674304,1,4,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,end,0.0,0.234881024,0.117440512,962072674304,1,4,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,single,0.033554432,0.234881024,0.117440512,962072674304,1,4,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,start,0.067108864,0.234881024,0.0,1924145348608,1,8,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,middle,0.0,0.234881024,0.0,1924145348608,1,8,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,end,0.0,0.234881024,0.234881024,1924145348608,1,8,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,single,0.067108864,0.234881024,0.234881024,1924145348608,1,8,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,start,0.008388608,0.234881024,0.0,240518168576,2,1,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,middle,0.0,0.234881024,0.0,240518168576,2,1,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,end,0.0,0.234881024,0.029360128,240518168576,2,1,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,single,0.008388608,0.234881024,0.029360128,240518168576,2,1,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,start,0.033554432,0.234881024,0.0,962072674304,2,4,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,middle,0.0,0.234881024,0.0,962072674304,2,4,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,end,0.0,0.234881024,0.117440512,962072674304,2,4,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,single,0.033554432,0.234881024,0.117440512,962072674304,2,4,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,start,0.067108864,0.234881024,0.0,1924145348608,2,8,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,middle,0.0,0.234881024,0.0,1924145348608,2,8,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,end,0.0,0.234881024,0.234881024,1924145348608,2,8,1024
llama3.1_70b_prefill_s1024,layer0_gate_proj,single,0.067108864,0.234881024,0.234881024,1924145348608,2,8,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,start,0.008388608,0.008388608,0.0,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,middle,0.0,0.008388608,0.0,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,end,0.0,0.008388608,0.001048576,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,single,0.008388608,0.008388608,0.001048576,8589934592,1,1,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,start,0.033554432,0.008388608,0.0,34359738368,1,4,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,middle,0.0,0.008388608,0.0,34359738368,1,4,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,end,0.0,0.008388608,0.004194304,34359738368,1,4,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,single,0.033554432,0.008388608,0.004194304,34359738368,1,4,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,start,0.067108864,0.008388608,0.0,68719476736,1,8,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,middle,0.0,0.008388608,0.0,68719476736,1,8,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,end,0.0,0.008388608,0.008388608,68719476736,1,8,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,single,0.067108864,0.008388608,0.008388608,68719476736,1,8,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,start,0.008388608,0.008388608,0.0,8589934592,2,1,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,middle,0.0,0.008388608,0.0,8589934592,2,1,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,end,0.0,0.008388608,0.001048576,8589934592,2,1,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,single,0.008388608,0.008388608,0.001048576,8589934592,2,1,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,start,0.033554432,0.008388608,0.0,34359738368,2,4,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,middle,0.0,0.008388608,0.0,34359738368,2,4,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,end,0.0,0.008388608,0.004194304,34359738368,2,4,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,single,0.033554432,0.008388608,0.004194304,34359738368,2,4,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,start,0.067108864,0.008388608,0.0,68719476736,2,8,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,middle,0.0,0.008388608,0.0,68719476736,2,8,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,end,0.0,0.008388608,0.008388608,68719476736,2,8,1024
llama3.1_70b_prefill_s1024,layer0_k_proj,single,0.067108864,0.008388608,0.008388608,68719476736,2,8,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,start,0.008388608,0.067108864,0.0,68719476736,1,1,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,middle,0.0,0.067108864,0.0,68719476736,1,1,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,end,0.0,0.067108864,0.008388608,68719476736,1,1,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,single,0.008388608,0.067108864,0.008388608,68719476736,1,1,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,start,0.033554432,0.067108864,0.0,274877906944,1,4,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,middle,0.0,0.067108864,0.0,274877906944,1,4,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,end,0.0,0.067108864,0.033554432,274877906944,1,4,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,single,0.033554432,0.067108864,0.033554432,274877906944,1,4,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,start,0.067108864,0.067108864,0.0,549755813888,1,8,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,middle,0.0,0.067108864,0.0,549755813888,1,8,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,end,0.0,0.067108864,0.067108864,549755813888,1,8,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,single,0.067108864,0.067108864,0.067108864,549755813888,1,8,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,start,0.008388608,0.067108864,0.0,68719476736,2,1,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,middle,0.0,0.067108864,0.0,68719476736,2,1,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,end,0.0,0.067108864,0.008388608,68719476736,2,1,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,single,0.008388608,0.067108864,0.008388608,68719476736,2,1,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,start,0.033554432,0.067108864,0.0,274877906944,2,4,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,middle,0.0,0.067108864,0.0,274877906944,2,4,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,end,0.0,0.067108864,0.033554432,274877906944,2,4,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,single,0.033554432,0.067108864,0.033554432,274877906944,2,4,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,start,0.067108864,0.067108864,0.0,549755813888,2,8,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,middle,0.0,0.067108864,0.0,549755813888,2,8,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,end,0.0,0.067108864,0.067108864,549755813888,2,8,1024
llama3.1_70b_prefill_s1024,layer0_o_proj,single,0.067108864,0.067108864,0.067108864,549755813888,2,8,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,start,0.008388608,0.067108864,0.0,68719476736,1,1,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,middle,0.0,0.067108864,0.0,68719476736,1,1,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,end,0.0,0.067108864,0.008388608,68719476736,1,1,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,single,0.008388608,0.067108864,0.008388608,68719476736,1,1,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,start,0.033554432,0.067108864,0.0,274877906944,1,4,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,middle,0.0,0.067108864,0.0,274877906944,1,4,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,end,0.0,0.067108864,0.033554432,274877906944,1,4,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,single,0.033554432,0.067108864,0.033554432,274877906944,1,4,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,start,0.067108864,0.067108864,0.0,549755813888,1,8,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,middle,0.0,0.067108864,0.0,549755813888,1,8,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,end,0.0,0.067108864,0.067108864,549755813888,1,8,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,single,0.067108864,0.067108864,0.067108864,549755813888,1,8,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,start,0.008388608,0.067108864,0.0,68719476736,2,1,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,middle,0.0,0.067108864,0.0,68719476736,2,1,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,end,0.0,0.067108864,0.008388608,68719476736,2,1,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,single,0.008388608,0.067108864,0.008388608,68719476736,2,1,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,start,0.033554432,0.067108864,0.0,274877906944,2,4,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,middle,0.0,0.067108864,0.0,274877906944,2,4,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,end,0.0,0.067108864,0.033554432,274877906944,2,4,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,single,0.033554432,0.067108864,0.033554432,274877906944,2,4,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,start,0.067108864,0.067108864,0.0,549755813888,2,8,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,middle,0.0,0.067108864,0.0,549755813888,2,8,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,end,0.0,0.067108864,0.067108864,549755813888,2,8,1024
llama3.1_70b_prefill_s1024,layer0_q_proj,single,0.067108864,0.067108864,0.067108864,549755813888,2,8,1024
llama3.1_70b_prefill_s1024,lm_head,start,0.008388608,1.050673152,0.0,1075889307648,1,1,1024
llama3.1_70b_prefill_s1024,lm_head,middle,0.0,1.050673152,0.0,1075889307648,1,1,1024
llama3.1_70b_prefill_s1024,lm_head,end,0.0,1.050673152,0.131334144,1075889307648,1,1,1024
llama3.1_70b_prefill_s1024,lm_head,single,0.008388608,1.050673152,0.131334144,1075889307648,1,1,1024
llama3.1_70b_prefill_s1024,lm_head,start,0.033554432,1.050673152,0.0,4303557230592,1,4,1024
llama3.1_70b_prefill_s1024,lm_head,middle,0.0,1.050673152,0.0,4303557230592,1,4,1024
llama3.1_70b_prefill_s1024,lm_head,end,0.0,1.050673152,0.525336576,4303557230592,1,4,1024
